date,temperature_2m_mean,temperature_2m_min,temperature_2m_max,hdd
2025-07-18 22:00:00+00:00,21.360418,15.75,26.05,0.0
2025-07-19 22:00:00+00:00,23.433334,17.45,28.85,0.0
2025-07-20 22:00:00+00:00,20.0375,16.05,22.6,0.0
2025-07-21 22:00:00+00:00,18.008333,14.4,21.5,0.0
2025-07-22 22:00:00+00:00,17.629168,15.6,19.7,0.37083244
2025-07-23 22:00:00+00:00,19.456251,16.2,22.4,0.0
2025-07-24 22:00:00+00:00,19.858332,17.9,23.55,0.0
2025-07-25 22:00:00+00:00,18.835417,17.2,20.8,0.0
2025-07-26 22:00:00+00:00,19.664583,15.2,23.75,0.0
2025-07-27 22:00:00+00:00,18.325,15.5,22.3,0.0
2025-07-28 22:00:00+00:00,17.097918,14.1,20.2,0.90208244
2025-07-29 22:00:00+00:00,17.183332,12.95,21.4,0.81666756
2025-07-30 22:00:00+00:00,16.447916,14.05,19.4,1.552084
2025-07-31 22:00:00+00:00,17.156252,14.5,20.8,0.8437481
2025-08-01 22:00:00+00:00,17.391665,13.9,21.6,0.6083355
2025-08-02 22:00:00+00:00,16.308332,13.8,18.9,1.6916676
2025-08-03 22:00:00+00:00,17.564583,14.65,22.2,0.43541718
2025-08-04 22:00:00+00:00,17.906248,15.5,19.2,0.09375191
2025-08-05 22:00:00+00:00,16.2375,12.0,20.35,1.7625008
2025-08-06 22:00:00+00:00,18.418749,12.65,24.1,0.0
2025-08-07 22:00:00+00:00,20.7125,15.45,26.8,0.0
2025-08-08 22:00:00+00:00,21.760416,14.85,28.5,0.0
2025-08-09 22:00:00+00:00,19.847918,16.2,23.5,0.0
2025-08-10 22:00:00+00:00,19.152082,12.1,25.15,0.0
2025-08-11 22:00:00+00:00,21.804167,14.05,28.8,0.0
2025-08-12 22:00:00+00:00,23.793749,16.7,31.5,0.0
2025-08-13 22:00:00+00:00,25.46875,17.75,32.75,0.0
2025-08-14 22:00:00+00:00,26.383333,20.2,32.95,0.0
2025-08-15 22:00:00+00:00,20.841667,17.35,24.7,0.0
2025-08-16 22:00:00+00:00,17.891666,12.2,23.4,0.10833359
2025-08-17 22:00:00+00:00,18.420835,11.6,24.05,0.0
2025-08-18 22:00:00+00:00,20.808332,13.95,26.6,0.0
2025-08-19 22:00:00+00:00,19.512499,14.75,23.95,0.0
2025-08-20 22:00:00+00:00,17.65,11.45,23.55,0.35000038
2025-08-21 22:00:00+00:00,15.585416,11.1,19.6,2.4145842
2025-08-22 22:00:00+00:00,14.160416,11.9,17.45,3.8395844
2025-08-23 22:00:00+00:00,13.831249,8.4,18.25,4.168751
2025-08-24 22:00:00+00:00,14.589584,9.95,18.65,3.4104156
2025-08-25 22:00:00+00:00,15.502083,8.95,21.0,2.4979172
2025-08-26 22:00:00+00:00,20.187498,13.3,27.9,0.0
2025-08-27 22:00:00+00:00,19.55208,17.55,21.65,0.0
2025-08-28 22:00:00+00:00,18.470833,16.75,20.45,0.0
2025-08-29 22:00:00+00:00,18.414583,14.75,22.35,0.0
2025-08-30 22:00:00+00:00,18.9625,12.65,24.65,0.0
2025-08-31 22:00:00+00:00,20.310417,14.75,26.5,0.0
2025-09-01 22:00:00+00:00,17.397915,15.75,20.4,0.6020851
2025-09-02 22:00:00+00:00,18.645832,13.95,23.35,0.0
2025-09-03 22:00:00+00:00,20.797918,15.85,26.4,0.0
2025-09-04 22:00:00+00:00,17.877083,15.95,19.95,0.122917175
2025-09-05 22:00:00+00:00,16.685417,12.95,20.35,1.3145828
2025-09-06 22:00:00+00:00,16.425,11.85,21.3,1.5750008
2025-09-07 22:00:00+00:00,16.918749,11.85,21.85,1.0812511
2025-09-08 22:00:00+00:00,18.383333,12.6,24.15,0.0
2025-09-09 22:00:00+00:00,18.56875,15.1,22.1,0.0
2025-09-10 22:00:00+00:00,17.087502,13.6,22.05,0.9124985
2025-09-11 22:00:00+00:00,15.379167,12.45,19.0,2.6208334
2025-09-12 22:00:00+00:00,14.752084,10.25,21.0,3.2479162
2025-09-13 22:00:00+00:00,15.233335,12.85,18.0,2.7666655
2025-09-14 22:00:00+00:00,16.058332,11.45,21.25,1.9416676
2025-09-15 22:00:00+00:00,15.5979185,13.15,17.8,2.4020815
2025-09-16 22:00:00+00:00,14.21875,11.35,17.8,3.78125
2025-09-17 22:00:00+00:00,16.90625,13.0,19.35,1.09375
2025-09-18 22:00:00+00:00,19.160418,15.75,22.9,0.0
2025-09-19 22:00:00+00:00,20.381248,15.15,27.15,0.0
2025-09-20 22:00:00+00:00,19.927082,15.05,25.4,0.0
2025-09-21 22:00:00+00:00,12.854167,10.5,15.05,5.145833
2025-09-22 22:00:00+00:00,10.887501,6.2,15.6,7.112499
2025-09-23 22:00:00+00:00,10.806251,6.4,15.5,7.1937494
2025-09-24 22:00:00+00:00,11.131251,7.65,14.25,6.8687487
2025-09-25 22:00:00+00:00,12.102081,10.25,15.1,5.8979187
2025-09-26 22:00:00+00:00,13.081249,9.5,17.75,4.918751
2025-09-27 22:00:00+00:00,12.162501,7.55,17.7,5.8374987
2025-09-28 22:00:00+00:00,11.218751,6.95,16.05,6.781249
2025-09-29 22:00:00+00:00,9.354167,5.5,13.0,8.645833
2025-09-30 22:00:00+00:00,8.708334,5.25,12.4,9.291666
2025-10-01 22:00:00+00:00,8.589583,3.9,14.25,9.410417
2025-10-02 22:00:00+00:00,8.220833,2.5,13.9,9.779167
2025-10-03 22:00:00+00:00,9.352082,6.5,12.95,8.647918
2025-10-04 22:00:00+00:00,11.210415,8.9,13.9,6.789585
2025-10-05 22:00:00+00:00,11.995833,10.15,14.9,6.0041666
2025-10-06 22:00:00+00:00,11.745834,8.55,14.85,6.2541656
2025-10-07 22:00:00+00:00,14.020833,12.65,15.8,3.979167
2025-10-08 22:00:00+00:00,12.9375,11.6,14.7,5.0625
2025-10-09 22:00:00+00:00,13.360415,11.6,14.7,4.6395845
2025-10-10 22:00:00+00:00,14.133334,12.4,16.3,3.8666658
2025-10-11 22:00:00+00:00,12.629167,11.45,13.9,5.3708334
2025-10-12 22:00:00+00:00,11.089583,8.05,14.0,6.9104166
2025-10-13 22:00:00+00:00,9.777083,6.75,12.65,8.222917
2025-10-14 22:00:00+00:00,11.14375,8.95,13.65,6.85625
2025-10-15 22:00:00+00:00,11.310417,9.7,13.2,6.689583
2025-10-16 22:00:00+00:00,10.510417,8.45,12.5,7.489583
2025-10-17 22:00:00+00:00,6.758333,3.2,10.25,11.241667
2025-10-18 22:00:00+00:00,4.8250003,0.35,10.5,13.174999
2025-10-19 22:00:00+00:00,7.75625,3.25,12.85,10.24375
2025-10-20 22:00:00+00:00,11.639584,8.55,15.55,6.3604164
2025-10-21 22:00:00+00:00,12.179169,9.75,16.05,5.8208313
2025-10-22 22:00:00+00:00,12.522919,9.85,16.05,5.4770813
2025-10-23 22:00:00+00:00,10.756249,8.45,12.0,7.2437506
2025-10-24 22:00:00+00:00,9.066666,6.8,11.95,8.933334
2025-10-25 22:00:00+00:00,7.7958336,4.75,9.25,10.204166
2025-10-26 22:00:00+00:00,7.012501,5.35,9.35,10.987499
2025-10-27 22:00:00+00:00,8.424999,6.95,10.0,9.575001
2025-10-28 22:00:00+00:00,10.164582,7.35,13.6,7.8354177
2025-10-29 22:00:00+00:00,10.264583,8.5,11.7,7.7354174
2025-10-30 22:00:00+00:00,7.920833,4.05,11.95,10.079166
2025-10-31 22:00:00+00:00,10.372918,6.2,15.1,7.627082
2025-11-01 22:00:00+00:00,10.954165,9.3,12.65,7.0458345
2025-11-02 22:00:00+00:00,9.60625,8.15,12.0,8.39375
2025-11-03 22:00:00+00:00,10.464585,7.9,14.1,7.5354147
2025-11-04 22:00:00+00:00,9.493751,6.3,14.8,8.506249
2025-11-05 22:00:00+00:00,8.358334,5.35,13.65,9.641666
2025-11-06 22:00:00+00:00,7.4791665,5.1,11.85,10.520834
2025-11-07 22:00:00+00:00,4.583333,1.45,8.3,13.416667
2025-11-08 22:00:00+00:00,4.5875,1.25,7.6,13.4125
2025-11-09 22:00:00+00:00,7.7312503,6.05,10.3,10.268749
2025-11-10 22:00:00+00:00,6.5375,3.9,9.8,11.4625
2025-11-11 22:00:00+00:00,7.6375003,4.25,11.35,10.362499
2025-11-12 22:00:00+00:00,10.804166,7.75,14.85,7.195834
2025-11-13 22:00:00+00:00,9.812499,7.4,11.25,8.187501
2025-11-14 22:00:00+00:00,5.2541666,4.55,6.95,12.745833
2025-11-15 22:00:00+00:00,6.2354164,4.9,9.15,11.764584
2025-11-16 22:00:00+00:00,3.2708337,0.8,5.5,14.729166
2025-11-17 22:00:00+00:00,2.8833334,0.4,5.7,15.116667
2025-11-18 22:00:00+00:00,2.9416666,1.15,5.0,15.058333
2025-11-19 22:00:00+00:00,1.9166666,-0.25,3.75,16.083334
2025-11-20 22:00:00+00:00,-1.30625,-3.55,1.55,19.30625
2025-11-21 22:00:00+00:00,-2.0729167,-5.35,1.65,20.072916
2025-11-22 22:00:00+00:00,-2.9291666,-5.2,0.25,20.929167
2025-11-23 22:00:00+00:00,-0.13541667,-4.2,2.8,18.135416
2025-11-24 22:00:00+00:00,1.4083333,0.05,3.3,16.591667
2025-11-25 22:00:00+00:00,1.3208333,-0.95,4.6,16.679167
2025-11-26 22:00:00+00:00,2.0958333,-0.3,3.9,15.904167
2025-11-27 22:00:00+00:00,4.785417,3.65,5.8,13.214582
2025-11-28 22:00:00+00:00,6.1562505,5.1,7.5,11.84375
2025-11-29 22:00:00+00:00,6.004167,4.45,7.9,11.995832
2025-11-30 22:00:00+00:00,3.5083332,1.35,6.1,14.491667
2025-12-01 22:00:00+00:00,0.9375,-0.75,4.2,17.0625
2025-12-02 22:00:00+00:00,1.8854166,-0.75,3.85,16.114584
2025-12-03 22:00:00+00:00,1.6687503,-0.35,4.1,16.33125
2025-12-04 22:00:00+00:00,3.2458327,2.05,4.35,14.754168
2025-12-05 22:00:00+00:00,2.2020833,-0.15,4.35,15.797916
2025-12-06 22:00:00+00:00,5.7208343,3.65,9.05,12.279165
2025-12-07 22:00:00+00:00,9.781251,5.6,12.7,8.218749
2025-12-08 22:00:00+00:00,10.939584,10.05,11.7,7.060416
2025-12-09 22:00:00+00:00,10.052084,8.5,11.45,7.947916
2025-12-10 22:00:00+00:00,8.637501,6.1,10.25,9.362499
2025-12-11 22:00:00+00:00,4.479167,2.7,6.15,13.520833
2025-12-12 22:00:00+00:00,5.554167,3.15,7.9,12.445833
2025-12-13 22:00:00+00:00,4.6958327,3.4,6.8,13.304167
2025-12-14 22:00:00+00:00,4.235417,2.85,6.4,13.764584
2025-12-15 22:00:00+00:00,2.5416667,0.8,5.1,15.458333
2025-12-16 22:00:00+00:00,0.6145833,-2.05,4.05,17.385416
2025-12-17 22:00:00+00:00,5.183333,2.1,8.7,12.816668
2025-12-18 22:00:00+00:00,6.7291665,4.65,9.15,11.270834
2025-12-19 22:00:00+00:00,6.2625003,4.0,7.9,11.737499
2025-12-20 22:00:00+00:00,6.095833,4.9,7.05,11.904167
2025-12-21 22:00:00+00:00,3.1291666,1.4,4.8,14.870833
2025-12-22 22:00:00+00:00,1.8166666,1.05,2.6,16.183334
2025-12-23 22:00:00+00:00,-2.6020834,-6.0,1.15,20.602083
2025-12-24 22:00:00+00:00,-7.0354176,-9.15,-4.3,25.035418
2025-12-25 22:00:00+00:00,-4.6291666,-8.6,-0.85,22.629166
2025-12-26 22:00:00+00:00,0.32083338,-1.45,3.45,17.679167
2025-12-27 22:00:00+00:00,-0.5958333,-2.15,1.75,18.595833
2025-12-28 22:00:00+00:00,1.7229167,-2.0,3.8,16.277082
2025-12-29 22:00:00+00:00,-0.27708337,-1.75,2.2,18.277082
2025-12-30 22:00:00+00:00,-0.11458343,-3.7,2.75,18.114584
2025-12-31 22:00:00+00:00,2.2395833,1.5,2.95,15.760417
2026-01-01 22:00:00+00:00,1.3145834,0.1,2.5,16.685417
2026-01-02 22:00:00+00:00,-0.55833334,-1.75,0.85,18.558332
2026-01-03 22:00:00+00:00,-2.7437499,-5.15,-0.4,20.74375
2026-01-04 22:00:00+00:00,-3.3041666,-6.35,-0.2,21.304167
2026-01-05 22:00:00+00:00,-5.477083,-8.8,-2.6,23.477083
2026-01-06 22:00:00+00:00,-6.18125,-8.9,-3.2,24.18125
2026-01-07 22:00:00+00:00,-7.6125007,-11.2,-4.1,25.612501
2026-01-08 22:00:00+00:00,-7.037501,-9.45,-4.55,25.0375
2026-01-09 22:00:00+00:00,-5.3979173,-7.75,-1.15,23.397917
2026-01-10 22:00:00+00:00,-6.464584,-9.1,-3.45,24.464584
2026-01-11 22:00:00+00:00,-7.0937486,-12.85,-1.15,25.093748
2026-01-12 22:00:00+00:00,0.6520833,-2.3,2.55,17.347918
2026-01-13 22:00:00+00:00,2.9499996,0.2,5.6,15.05
2026-01-14 22:00:00+00:00,2.1708333,-0.5,5.6,15.829166
2026-01-15 22:00:00+00:00,3.1666667,0.5,6.9,14.833333
2026-01-16 22:00:00+00:00,1.1937499,-0.3,3.0,16.80625
2026-01-17 22:00:00+00:00,0.93749994,-0.85,3.65,17.0625
2026-01-18 22:00:00+00:00,0.0895833,-2.55,4.3,17.910418
2026-01-19 22:00:00+00:00,-1.7687498,-3.8,1.1,19.76875
2026-01-20 22:00:00+00:00,-3.2874992,-6.45,0.85,21.287498
2026-01-21 22:00:00+00:00,-4.0166664,-6.7,-0.95,22.016666
2026-01-22 22:00:00+00:00,-5.8249993,-7.6,-4.3,23.824999
2026-01-23 22:00:00+00:00,-3.3479166,-4.6,-1.95,21.347916
2026-01-24 22:00:00+00:00,-2.43125,-3.4,-1.2,20.43125
2026-01-25 22:00:00+00:00,-0.7375,-2.0,0.75,18.7375
2026-01-26 22:00:00+00:00,-0.8125,-1.85,0.9,18.8125
2026-01-27 22:00:00+00:00,-0.47291663,-1.6,0.95,18.472918
2026-01-28 22:00:00+00:00,-1.3395833,-3.45,-0.55,19.339582
2026-01-29 22:00:00+00:00,-2.7145834,-4.0,-1.3,20.714584
2026-01-30 22:00:00+00:00,-4.3374996,-6.35,-1.9,22.3375
2026-01-31 22:00:00+00:00,-7.152084,-8.05,-6.3,25.152084
2026-02-01 22:00:00+00:00,-8.697917,-9.95,-7.4,26.697918
2026-02-02 22:00:00+00:00,-7.0479164,-8.85,-5.25,25.047916
2026-02-03 22:00:00+00:00,-5.8020835,-7.45,-4.65,23.802084
2026-02-04 22:00:00+00:00,-3.4666672,-5.75,-1.65,21.466667
2026-02-05 22:00:00+00:00,0.24166663,-1.5,1.75,17.758333
2026-02-06 22:00:00+00:00,1.2166666,0.35,2.9,16.783333
2026-02-07 22:00:00+00:00,0.37291667,-0.4,1.05,17.627083
2026-02-08 22:00:00+00:00,0.15416665,-0.7,1.55,17.845833
2026-02-09 22:00:00+00:00,1.4145833,-0.1,4.4,16.585417
2026-02-10 22:00:00+00:00,4.122917,1.85,8.2,13.877083
2026-02-11 22:00:00+00:00,5.2000003,2.95,7.9,12.799999
2026-02-12 22:00:00+00:00,0.9958334,0.25,2.85,17.004166
2026-02-13 22:00:00+00:00,-0.010416667,-1.55,1.05,18.010416
2026-02-14 22:00:00+00:00,-2.3083332,-3.85,0.05,20.308332
2026-02-15 22:00:00+00:00,-3.8062496,-5.0,-2.05,21.80625
2026-02-16 22:00:00+00:00,-2.460417,-4.1,-0.85,20.460417
2026-02-17 22:00:00+00:00,-2.2125,-4.9,-0.35,20.2125
2026-02-18 22:00:00+00:00,-4.316666,-7.75,0.15,22.316666
2026-02-19 22:00:00+00:00,-3.741666,-7.95,0.55,21.741667
2026-02-20 22:00:00+00:00,3.8895838,-1.8,8.4,14.110416
2026-02-21 22:00:00+00:00,7.285417,3.8,10.2,10.714582
2026-02-22 22:00:00+00:00,7.0208325,3.8,10.6,10.979168
2026-02-23 22:00:00+00:00,5.7312503,3.25,8.2,12.268749
2026-02-24 22:00:00+00:00,4.6270833,0.1,9.2,13.372917
2026-02-25 22:00:00+00:00,7.0645843,1.95,13.6,10.935415
2026-02-26 22:00:00+00:00,10.889584,5.8,17.5,7.1104164
2026-02-27 22:00:00+00:00,12.183333,8.0,17.7,5.8166666
2026-02-28 22:00:00+00:00,8.027083,5.1,10.9,9.972917
2026-03-01 22:00:00+00:00,6.922917,1.95,13.8,11.077084
2026-03-02 22:00:00+00:00,7.195833,1.35,14.8,10.804167
2026-03-03 22:00:00+00:00,5.872917,2.25,10.5,12.127083
2026-03-04 22:00:00+00:00,4.4687495,-0.85,11.55,13.53125
2026-03-05 22:00:00+00:00,6.5062504,0.35,14.5,11.49375
2026-03-06 22:00:00+00:00,8.177083,1.75,16.3,9.822917
2026-03-07 22:00:00+00:00,8.391666,3.9,14.45,9.608334
2026-03-08 22:00:00+00:00,8.525,3.05,14.9,9.475
2026-03-09 22:00:00+00:00,8.78125,2.85,15.25,9.21875
2026-03-10 22:00:00+00:00,10.958333,7.1,16.0,7.041667
2026-03-11 22:00:00+00:00,9.502083,5.85,12.95,8.497917
2026-03-12 22:00:00+00:00,9.795833,4.8,15.2,8.204167
2026-03-13 22:00:00+00:00,9.529166,5.3,13.95,8.470834
2026-03-14 22:00:00+00:00,5.6812496,4.4,7.25,12.31875
2026-03-15 22:00:00+00:00,4.889583,3.05,8.1,13.110416
2026-03-16 22:00:00+00:00,5.11875,-0.05,10.35,12.88125
2026-03-17 22:00:00+00:00,6.285416,0.4,12.75,11.714584
2026-03-18 22:00:00+00:00,7.525,1.25,13.85,10.475
2026-03-19 22:00:00+00:00,7.3854165,4.8,11.05,10.614584
2026-03-20 22:00:00+00:00,6.5083337,4.05,10.15,11.491667
2026-03-21 22:00:00+00:00,7.2125,1.75,12.95,10.7875
2026-03-22 22:00:00+00:00,8.552083,3.15,14.8,9.447917
2026-03-23 22:00:00+00:00,9.98125,4.5,15.35,8.01875
2026-03-24 22:00:00+00:00,9.885417,5.5,12.25,8.114583
2026-03-25 22:00:00+00:00,4.4062505,1.65,7.3,13.59375
2026-03-26 22:00:00+00:00,3.4187498,-1.2,7.6,14.58125
2026-03-27 22:00:00+00:00,4.822917,0.65,10.35,13.177083
2026-03-28 22:00:00+00:00,5.5729165,2.15,8.75,12.427084
2026-03-29 22:00:00+00:00,5.2062497,3.25,7.7,12.793751
2026-03-30 22:00:00+00:00,5.035416,2.0,9.45,12.964584
2026-03-31 22:00:00+00:00,5.3770833,-0.75,11.15,12.622917
2026-04-01 22:00:00+00:00,6.160416,0.2,11.65,11.839584
2026-04-02 22:00:00+00:00,7.120834,4.65,9.45,10.879166
2026-04-03 22:00:00+00:00,10.979168,7.65,14.3,7.020832
2026-04-04 22:00:00+00:00,11.741666,7.6,17.45,6.258334
2026-04-05 22:00:00+00:00,8.691667,5.4,12.55,9.308333
2026-04-06 22:00:00+00:00,7.0125003,1.6,12.85,10.987499
2026-04-07 22:00:00+00:00,6.720833,-0.5,13.1,11.279167
2026-04-08 22:00:00+00:00,5.75625,0.25,10.95,12.24375
2026-04-09 22:00:00+00:00,4.702083,0.9,9.1,13.297916
2026-04-10 22:00:00+00:00,7.18125,0.05,13.6,10.81875
2026-04-11 22:00:00+00:00,8.318749,6.5,9.65,9.681251
2026-04-12 22:00:00+00:00,10.366668,7.6,14.35,7.6333323
2026-04-13 22:00:00+00:00,11.008334,8.65,13.8,6.991666
2026-04-14 22:00:00+00:00,10.35,3.3,16.6,7.6499996
2026-04-15 22:00:00+00:00,13.802083,7.65,19.8,4.197917
2026-04-16 22:00:00+00:00,14.225001,7.3,20.25,3.7749987
2026-04-17 22:00:00+00:00,15.229165,7.8,21.6,2.770835
2026-04-18 22:00:00+00:00,11.277083,4.55,16.9,6.7229166
2026-04-19 22:00:00+00:00,7.1687512,3.65,11.6,10.831249
2026-04-20 22:00:00+00:00,7.6979165,2.05,13.0,10.302084
2026-04-21 22:00:00+00:00,9.277082,1.45,16.4,8.722918
2026-04-22 22:00:00+00:00,10.064582,4.55,14.8,7.935418
2026-04-23 22:00:00+00:00,10.039584,4.6,15.6,7.960416
2026-04-24 22:00:00+00:00,9.656249,4.7,15.15,8.343751
2026-04-25 22:00:00+00:00,9.041667,3.9,13.45,8.958333
2026-04-26 22:00:00+00:00,10.366668,3.3,16.3,7.6333323
2026-04-27 22:00:00+00:00,9.975,4.4,15.05,8.025
2026-04-28 22:00:00+00:00,9.431251,3.6,14.35,8.568749
2026-04-29 22:00:00+00:00,12.162501,3.15,19.65,5.8374987
2026-04-30 22:00:00+00:00,16.064585,6.05,23.45,1.9354153
2026-05-01 22:00:00+00:00,19.6875,9.95,26.45,0.0
2026-05-02 22:00:00+00:00,22.21875,13.45,29.2,0.0
2026-05-03 22:00:00+00:00,20.012499,16.85,23.05,0.0
2026-05-04 22:00:00+00:00,15.566667,12.6,19.0,2.4333334
2026-05-05 22:00:00+00:00,11.2541685,9.95,12.65,6.7458315
2026-05-06 22:00:00+00:00,8.679168,6.4,10.55,9.320832
2026-05-07 22:00:00+00:00,9.939583,6.05,13.35,8.060417
2026-05-08 22:00:00+00:00,11.608333,6.0,15.45,6.3916674
2026-05-09 22:00:00+00:00,13.741666,7.1,19.4,4.258334
2026-05-10 22:00:00+00:00,12.40625,8.5,17.95,5.59375
2026-05-11 22:00:00+00:00,7.9625,5.4,11.65,10.0375
2026-05-12 22:00:00+00:00,8.816667,5.55,12.95,9.183333
2026-05-13 22:00:00+00:00,8.975,6.55,12.3,9.025
2026-05-14 22:00:00+00:00,10.125,4.8,14.8,7.875
2026-05-15 22:00:00+00:00,10.437501,5.95,13.6,7.562499
2026-05-16 22:00:00+00:00,11.935416,5.15,16.95,6.064584
2026-05-17 22:00:00+00:00,13.633332,7.5,19.05,4.3666677
2026-05-18 22:00:00+00:00,14.874999,9.35,19.9,3.125001
2026-05-19 22:00:00+00:00,16.904165,13.0,21.55,1.0958347
2026-05-20 22:00:00+00:00,16.483334,11.55,20.75,1.5166664
2026-05-21 22:00:00+00:00,18.33125,12.75,22.55,0.0
2026-05-22 22:00:00+00:00,21.204166,13.45,27.65,0.0
2026-05-23 22:00:00+00:00,22.558334,17.15,27.55,0.0
2026-05-24 22:00:00+00:00,19.841665,12.85,25.35,0.0
2026-05-25 22:00:00+00:00,22.702085,15.0,28.65,0.0
2026-05-26 22:00:00+00:00,19.23125,14.85,22.6,0.0
2026-05-27 22:00:00+00:00,16.09375,10.3,20.9,1.90625
2026-05-28 22:00:00+00:00,19.625,11.2,26.5,0.0
2026-05-29 22:00:00+00:00,20.05625,17.85,22.15,0.0
2026-05-30 22:00:00+00:00,17.835417,13.15,22.4,0.1645832
2026-05-31 22:00:00+00:00,17.741665,12.9,22.4,0.2583351
2026-06-01 22:00:00+00:00,21.066668,14.25,27.15,0.0
2026-06-02 22:00:00+00:00,18.110415,15.6,20.9,0.0
2026-06-03 22:00:00+00:00,18.66875,14.25,24.05,0.0
2026-06-04 22:00:00+00:00,17.093748,14.1,20.65,0.9062519
2026-06-05 22:00:00+00:00,18.324999,11.5,24.05,0.0
2026-06-06 22:00:00+00:00,18.470833,16.0,21.6,0.0
2026-06-07 22:00:00+00:00,19.518747,13.1,25.1,0.0
2026-06-08 22:00:00+00:00,18.514582,14.8,20.75,0.0
2026-06-09 22:00:00+00:00,15.581252,11.05,19.75,2.418748
2026-06-10 22:00:00+00:00,15.056249,11.4,19.3,2.9437513
2026-06-11 22:00:00+00:00,14.816667,10.75,18.9,3.1833334
2026-06-12 22:00:00+00:00,16.033335,13.2,20.25,1.9666653
2026-06-13 22:00:00+00:00,13.772916,11.65,17.0,4.227084
2026-06-14 22:00:00+00:00,14.383332,11.35,18.25,3.6166677
2026-06-15 22:00:00+00:00,15.439582,9.6,20.5,2.5604181
2026-06-16 22:00:00+00:00,17.877083,10.25,23.6,0.122917175
2026-06-17 22:00:00+00:00,23.491667,18.8,28.0,0.0
2026-06-18 22:00:00+00:00,25.670832,19.6,34.5,0.0
2026-06-19 22:00:00+00:00,24.433329,20.2,30.8,0.0
2026-06-20 22:00:00+00:00,23.74375,20.05,27.5,0.0
2026-06-21 22:00:00+00:00,21.622917,16.75,25.95,0.0
2026-06-22 22:00:00+00:00,21.518751,15.25,27.15,0.0
2026-06-23 22:00:00+00:00,25.05625,16.25,31.7,0.0
2026-06-24 22:00:00+00:00,28.585417,21.7,34.2,0.0
2026-06-25 22:00:00+00:00,27.635416,18.6,34.9,0.0
2026-06-26 22:00:00+00:00,31.747915,23.75,39.55,0.0
2026-06-27 22:00:00+00:00,32.87083,27.5,39.75,0.0
2026-06-28 22:00:00+00:00,24.543747,20.85,29.25,0.0
2026-06-29 22:00:00+00:00,23.508331,17.6,30.75,0.0
2026-06-30 22:00:00+00:00,21.860415,19.2,26.0,0.0
2026-07-01 22:00:00+00:00,21.36458,15.45,28.0,0.0
2026-07-02 22:00:00+00:00,18.666666,14.9,22.2,0.0
2026-07-03 22:00:00+00:00,16.320833,13.2,19.65,1.6791668
2026-07-04 22:00:00+00:00,18.74375,14.95,22.6,0.0
2026-07-05 22:00:00+00:00,16.985418,14.15,19.1,1.0145817
2026-07-06 22:00:00+00:00,19.352085,16.7,23.2,0.0
2026-07-07 22:00:00+00:00,17.04792,11.6,21.75,0.9520798
2026-07-08 22:00:00+00:00,18.283335,12.75,23.1,0.0
2026-07-09 22:00:00+00:00,21.2125,14.6,27.3,0.0
2026-07-10 22:00:00+00:00,21.977081,15.35,28.3,0.0
2026-07-11 22:00:00+00:00,24.472916,17.85,31.0,0.0
2026-07-12 22:00:00+00:00,23.370832,17.7,28.8,0.0
2026-07-13 22:00:00+00:00,20.941668,17.5,24.75,0.0
2026-07-14 22:00:00+00:00,21.08333,15.95,25.3,0.0
2026-07-15 22:00:00+00:00,23.314583,16.8,29.45,0.0
2026-07-16 22:00:00+00:00,23.19375,19.85,29.35,0.0
2026-07-17 22:00:00+00:00,20.35625,17.5,24.05,0.0
2026-07-18 22:00:00+00:00,16.939585,13.9,20.55,1.0604153
2026-07-19 22:00:00+00:00,15.377082,13.1,18.45,2.6229181
2026-07-20 22:00:00+00:00,17.414583,12.45,22.05,0.5854168
2026-07-21 22:00:00+00:00,16.00625,12.5,19.85,1.9937496
2026-07-22 22:00:00+00:00,16.15,13.2,20.05,1.8500004
2026-07-23 22:00:00+00:00,16.525,11.7,20.7,1.4750004
2026-07-24 22:00:00+00:00,20.333334,12.25,27.5,0.0
